분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,출생일,성별,소유자명,생산국,부마명,소재지,순위점수
0,이스트웨스트,54011,080438,70175.0,3,1,2023-12-31,1200,일반,일반,10,일반,7,4.0,75.3,10.0,포화,흐림,487.0,2021-03-16,거,김영구,미국,WEST COAST,서울경마공원,0.33333333333333337
0,태칸,53721,080562,70175.0,3,4,2023-12-31,1200,일반,일반,10,일반,5,4.0,74.7,10.0,포화,흐림,469.0,2021-04-19,수,차청일,미국,MINESHAFT,서울경마공원,0.5555555555555556
0,창조의아침,53291,080533,70170.0,3,11,2023-12-31,1200,일반,일반,10,일반,9,4.0,78.4,10.0,포화,흐림,510.0,2021-03-27,거,강현철,미국,MUNNINGS,서울경마공원,0.11111111111111116
0,와일드삭스,44287,080438,70181.0,3,7,2023-12-31,1200,일반,일반,11,일반,6,3.0,74.0,11.0,포화,흐림,468.0,2019-04-01,수,김창식,한국,한센,서울경마공원,0.5
0,한강캡틴,46893,080103,70165.0,2,1,2024-01-06,1200,일반,루키,1,일반,8,6.0,78.3,12.0,포화,맑음,527.0,2021-03-21,거,조금제,한국,페더럴리스트,서울경마공원,0.36363636363636365
0,울트라망치,47082,080548,70200.0,2,3,2024-01-06,1200,일반,루키,1,일반,10,6.0,79.0,12.0,포화,맑음,494.0,2021-04-09,수,선형조,한국,위드디스팅션,서울경마공원,0.18181818181818177
0,엠케이리,1411893,080366,70164.0,2,6,2024-01-06,1200,일반,루키,1,일반,4,6.0,76.9,12.0,포화,맑음,464.0,2021-03-13,수,강만구,한국,카우보이칼,서울경마공원,0.7272727272727273
0,레이디폭스,47169,080417,70170.0,2,7,2024-01-06,1200,일반,루키,1,일반,7,6.0,77.3,12.0,포화,맑음,457.0,2021-04-09,암,럭키,한국,레볼루셔너리,궁평캠프,0.4545454545454546
0,서부특송,53587,080476,70165.0,2,9,2024-01-06,1200,일반,루키,1,일반,1,6.0,75.6,12.0,포화,맑음,508.0,2021-03-01,암,부건영,한국,경부대로,서울경마공원,1.0
0,금악명장,46804,080486,70145.0,2,11,2024-01-06,1200,일반,루키,1,일반,3,6.0,76.2,12.0,포화,맑음,469.0,2021-03-14,거,금악목장,한국,페더럴리스트,세훈목장,0.8181818181818181
0,브라이트카이,47494,080603,70248.0,2,1,2024-01-06,1200,일반,일반,2,일반,10,6.0,80.0,11.0,포화,맑음,426.0,2021-04-29,암,이중연,한국,선더모카신,서울경마공원,0.09999999999999998
0,골드베르크,47186,080476,70179.0,2,3,2024-01-06,1200,일반,일반,2,일반,1,6.0,75.2,11.0,포화,맑음,449.0,2021-04-15,암,이정화,한국,카우보이칼,서울경마공원,1.0
0,턴테이블,46567,080550,70168.0,2,4,2024-01-06,1200,일반,일반,2,일반,7,6.0,78.1,11.0,포화,맑음,423.0,2021-03-22,암,송암축산,한국,섀클포드,송암축산,0.4
0,퀸아비게일,1412051,080361,70152.0,2,6,2024-01-06,1200,일반,일반,2,일반,8,6.0,78.5,11.0,포화,맑음,457.0,2021-05-10,암,이수행,한국,카우보이칼,서울경마공원,0.30000000000000004
0,벨로테로,47349,080562,70160.0,2,8,2024-01-06,1200,일반,일반,2,일반,2,6.0,75.6,11.0,포화,맑음,463.0,2021-04-26,암,박시용,한국,투아너앤드서브,서울경마공원,0.9
0,원더풀스피릿,47476,080548,70225.0,2,11,2024-01-06,1200,일반,일반,2,일반,3,6.0,75.8,11.0,포화,맑음,425.0,2021-05-02,암,지대섭,한국,인디밴드,서울경마공원,0.8
1,히어로전사,46688,080603,70108.0,2,6,2024-01-06,1300,일반,일반,3,일반,2,6.0,83.1,9.0,포화,맑음,513.0,2021-02-15,거,임재형,한국,프로스펙티브,서울경마공원,0.875
0,금빛강호,46287,080513,70161.0,3,2,2024-01-06,1400,일반,일반,4,일반,10,5.0,88.9,11.0,포화,맑음,530.0,2020-03-07,거,퍼플라인,한국,포리스트캠프,서울경마공원,0.09999999999999998
0,민트플레이,50005,080515,70198.0,3,2,2024-01-06,1300,일반,일반,5,일반,8,5.0,86.0,8.0,포화,맑음,417.0,2020-04-03,암,조현영,한국,카우보이칼,태극호스파크,0.0
0,기쁨함성,50170,080434,70197.0,3,4,2024-01-06,1300,일반,일반,5,일반,2,5.0,81.2,8.0,포화,맑음,438.0,2021-03-04,수,김창희,한국,한센,서울경마공원,0.8571428571428572
0,벌교베리타스,50265,080438,70098.0,3,7,2024-01-06,1300,일반,일반,5,일반,4,5.0,81.7,8.0,포화,맑음,484.0,2021-02-09,수,유성훈,한국,테스타마타,서울경마공원,0.5714285714285714
0,검이불루,45589,080513,70175.0,3,2,2024-01-06,1200,일반,일반,6,일반,9,5.0,76.8,11.0,포화,맑음,455.0,2020-03-10,암,김우식,한국,커널존,서울경마공원,0.19999999999999996
0,화산귀환,46779,080476,70164.0,3,6,2024-01-06,1200,일반,일반,6,일반,3,5.0,74.3,11.0,포화,맑음,474.0,2021-03-17,수,씨유네트워크,한국,프리덤차일드,서울경마공원,0.8
0,미라클한강,46832,080417,70094.0,3,7,2024-01-06,1200,일반,일반,6,일반,1,5.0,74.1,11.0,포화,맑음,508.0,2021-02-25,거,조금제,한국,한센,서울경마공원,1.0
0,마이티짱,52426,080602,70160.0,3,6,2024-01-06,1200,일반,일반,7,일반,5,4.0,75.7,10.0,포화,맑음,509.0,2021-02-23,수,조제형,미국,레이스데이,서울경마공원,0.5555555555555556
0,럭키붐,54047,080337,70181.0,3,7,2024-01-06,1200,일반,일반,7,일반,7,4.0,76.0,10.0,포화,맑음,436.0,2021-03-15,거,황은호,미국,LOOKIN AT LUCKY,서울경마공원,0.33333333333333337
0,킹칼레,46511,080533,70174.0,3,8,2024-01-06,1200,일반,일반,7,일반,2,4.0,74.8,10.0,포화,맑음,465.0,2019-03-21,거,박호균,미국,바이언,서울경마공원,0.8888888888888888
0,컴플리트스텝,46539,080487,70174.0,3,10,2024-01-06,1200,일반,일반,7,일반,10,4.0,78.7,10.0,포화,맑음,483.0,2020-04-02,암,장석영,한국,지롤라모,서울경마공원,0.0
0,신의이름,52503,080584,70225.0,3,10,2024-01-06,1400,일반,일반,8,일반,8,4.0,90.6,9.0,포화,맑음,447.0,2021-01-26,거,김진태a,미국,PALACE MALICE,서울경마공원,0.125
0,비전파워,45934,080550,70177.0,3,1,2024-01-06,1300,일반,일반,9,일반,9,4.0,83.7,9.0,포화,맑음,459.0,2020-05-09,수,손병현,한국,NOBLE BIRD,서울경마공원,0.0
0,빈체로카발로,1412048,080438,70165.0,3,3,2024-01-06,1300,일반,일반,9,일반,4,4.0,82.8,9.0,포화,맑음,505.0,2021-05-05,수,김현강,한국,카우보이칼,서울경마공원,0.625
0,원평리스트,47322,080476,70148.0,3,5,2024-01-06,1300,일반,일반,9,일반,1,4.0,80.6,9.0,포화,맑음,464.0,2021-04-07,암,김용재,한국,페더럴리스트,서울경마공원,1.0
0,블루레몬,47081,080417,70225.0,3,6,2024-01-06,1300,일반,일반,9,일반,2,4.0,81.0,9.0,포화,맑음,449.0,2021-03-24,암,(주)나스카,한국,LOOKIN AT LUCKY,서울경마공원,0.875
0,파이어파워,45397,080434,70182.0,3,4,2024-01-06,1800,일반,일반,10,일반,2,3.0,120.2,8.0,포화,맑음,504.0,2020-03-04,수,이윤석,한국,티즈원더풀,서울경마공원,0.8571428571428572
0,하트케이,45985,080513,70179.0,2,6,2024-01-07,1400,일반,일반,1,일반,1,6.0,89.2,9.0,포화,맑음,454.0,2020-05-01,거,강경운,한국,퍼지,흙마축산,1.0
2,더선파이터,47018,080513,70265.0,2,1,2024-01-07,1300,일반,일반,2,일반,1,6.0,81.7,11.0,포화,맑음,483.0,2021-04-24,수,한명로,한국,EXAGGERATOR,서울경마공원,1.0
2,샤크텐,46999,080603,70053.0,2,5,2024-01-07,1300,일반,일반,2,일반,5,6.0,84.6,11.0,포화,맑음,448.0,2021-03-23,거,힐링팜조합,한국,일루시브블러프,서울경마공원,0.6
2,아치로켓,45406,080608,70146.0,2,6,2024-01-07,1300,일반,일반,2,일반,8,6.0,85.6,11.0,포화,맑음,485.0,2020-03-31,암,송암축산,한국,아치아치아치,송암축산,0.30000000000000004
0,스터닝플래터,1411749,080513,70170.0,2,5,2024-01-07,1200,일반,일반,3,일반,3,6.0,76.9,11.0,포화,맑음,477.0,2021-04-22,거,박정배,한국,한센,서울경마공원,0.8
0,사하라몬드,46873,080417,70094.0,2,10,2024-01-07,1200,일반,일반,3,일반,1,6.0,76.5,11.0,포화,맑음,483.0,2021-03-22,거,(주)쎄쎄쎄,한국,언캡처드,서울경마공원,1.0
0,서니로드,47184,080550,70108.0,2,11,2024-01-07,1200,일반,일반,3,일반,5,6.0,77.0,11.0,포화,맑음,487.0,2021-04-20,수,김길중,한국,투아너앤드서브,서울경마공원,0.6
0,아치클래스,46048,080562,70103.0,3,8,2024-01-07,1200,일반,일반,4,일반,3,5.0,75.5,8.0,포화,맑음,464.0,2020-04-20,암,송암축산,한국,아치아치아치,송암축산,0.7142857142857143
0,금세,47000,080608,70164.0,3,1,2024-01-07,1300,일반,일반,5,일반,2,5.0,82.0,8.0,포화,맑음,498.0,2021-03-17,수,이종천,한국,페더럴리스트,청림목장,0.8571428571428572
0,나올대왕,45900,080339,70199.0,3,2,2024-01-07,1300,일반,일반,5,일반,4,5.0,82.5,8.0,포화,맑음,492.0,2020-04-15,거,이경호a,한국,위드디스팅션,서울경마공원,0.5714285714285714
0,퍼플윙크,46290,080434,70161.0,3,7,2024-01-07,1300,일반,일반,5,일반,6,5.0,82.6,8.0,포화,맑음,481.0,2020-02-29,거,퍼플라인,한국,선더모카신,제주브리더스파크,0.2857142857142857
0,도끼드래곤,46782,080366,70197.0,3,8,2024-01-07,1300,일반,일반,5,일반,1,5.0,81.1,8.0,포화,맑음,482.0,2021-03-19,거,(주)메타플렉스,한국,파워블레이드,서울경마공원,1.0
0,명성축제,46991,080562,70103.0,3,9,2024-01-07,1300,일반,일반,5,일반,5,5.0,82.6,8.0,포화,맑음,490.0,2021-03-19,거,함평제일,한국,어플릿익스프레스,서울경마공원,0.4285714285714286
0,라파예트,46547,080562,70174.0,3,3,2024-01-07,1700,일반,일반,6,일반,7,5.0,115.7,9.0,포화,맑음,480.0,2020-03-19,거,박희상,한국,콩코드포인트,서울경마공원,0.25
0,슈퍼엑톤,40921,080438,70175.0,3,3,2024-01-07,1800,일반,일반,7,일반,5,4.0,120.5,9.0,포화,맑음,451.0,2017-03-27,거,(주)메타플렉스,한국,엑톤파크,서울경마공원,0.5
0,태평히어로,47262,080562,70103.0,3,6,2024-01-07,1800,일반,일반,7,일반,1,4.0,119.6,9.0,포화,맑음,487.0,2021-02-20,수,에스지이건설,한국,사우스비치,서울경마공원,1.0
0,챌린지삭스,40914,080602,70181.0,3,2,2024-01-07,1400,일반,일반,8,일반,3,4.0,88.0,9.0,포화,맑음,454.0,2017-04-17,암,김창식,한국,올드패션드,서울경마공원,0.75
0,올포유어드림,44497,080603,70161.0,3,4,2024-01-07,1400,일반,일반,8,일반,7,4.0,89.9,9.0,포화,맑음,472.0,2019-03-21,수,서창식,한국,맘보트레인,서울경마공원,0.25
0,불곰마드레,46158,080434,70182.0,3,5,2024-01-07,1400,일반,일반,9,일반,3,3.0,87.1,11.0,포화,맑음,486.0,2020-04-22,암,이호열,한국,카우보이칼,렛츠런팜장수,0.8
0,엠제이베스트,42046,080609,70225.0,3,6,2024-01-07,1400,일반,일반,9,일반,10,3.0,90.8,11.0,포화,맑음,489.0,2018-05-19,수,박정재,한국,카우보이칼,서울경마공원,0.09999999999999998
0,금빛마,46188,080530,70181.0,3,7,2024-01-07,1400,일반,일반,9,일반,7,3.0,88.3,11.0,포화,맑음,492.0,2020-04-09,수,(주)디알엠씨티,한국,카우보이칼,서울경마공원,0.4
0,글로벌파워,45635,080366,70182.0,3,11,2024-01-07,1200,일반,일반,10,일반,1,3.0,73.8,10.0,포화,맑음,451.0,2020-03-29,수,장재형,한국,카우보이칼,서울경마공원,1.0
1,월드참,45158,080608,70110.0,3,7,2024-01-07,1600,일반,일반,11,일반,8,2.0,103.8,10.0,포화,맑음,509.0,2019-04-17,수,유성훈,한국,테스타마타,스타드팜,0.2222222222222222
1,승부사,43659,080476,70148.0,3,9,2024-01-07,1600,일반,일반,11,일반,7,2.0,103.2,10.0,포화,맑음,515.0,2019-01-03,수,박재범,한국,미스치비어슬리,서울경마공원,0.33333333333333337
1,라온포레스트,46086,080487,70095.0,3,10,2024-01-07,1600,일반,일반,11,일반,3,2.0,100.9,10.0,포화,맑음,483.0,2020-03-07,암,라온랜드(주),한국,한센,서울경마공원,0.7777777777777778
0,소프트파워,47083,080513,70179.0,2,3,2024-01-13,1200,일반,루키,1,일반,6,6.0,78.3,12.0,다습,맑음,462.0,2021-05-06,암,피닉스,한국,테스타마타,흙마축산,0.5454545454545454
0,원평누리,47323,080530,70165.0,2,5,2024-01-13,1200,일반,루키,1,일반,7,6.0,78.3,12.0,다습,맑음,456.0,2021-04-01,암,김용재,한국,위드디스팅션,서울경마공원,0.4545454545454546
0,비바청수,1412308,080598,70053.0,2,6,2024-01-13,1200,일반,루키,1,일반,2,6.0,76.3,12.0,다습,맑음,436.0,2021-04-16,암,청수,한국,오버애널라이즈,제이엔씨동물병원,0.9090909090909091
0,러브스칼렛,46673,080562,70175.0,2,7,2024-01-13,1200,일반,루키,1,일반,8,6.0,78.7,12.0,다습,맑음,498.0,2021-02-21,암,피닉스,한국,페더럴리스트,서울경마공원,0.36363636363636365
0,스페이스루비,46639,080550,70177.0,2,8,2024-01-13,1200,일반,루키,1,일반,3,6.0,77.0,12.0,다습,맑음,458.0,2021-01-10,암,조현영,한국,올드패션드,태극호스파크,0.8181818181818181
0,선더스톰,46813,080473,70103.0,2,9,2024-01-13,1200,일반,루키,1,일반,4,6.0,77.5,12.0,다습,맑음,423.0,2021-03-14,암,변갑한,한국,카우보이칼,서울경마공원,0.7272727272727273
0,행복여전사,50296,080339,70145.0,2,11,2024-01-13,1200,일반,루키,1,일반,10,6.0,80.2,12.0,다습,맑음,444.0,2021-04-22,암,허도행,한국,센트럴커맨드,서울경마공원,0.18181818181818177
0,피엔에스주,46776,080533,70145.0,2,1,2024-01-13,1200,일반,일반,2,일반,11,6.0,80.0,11.0,다습,맑음,464.0,2021-02-26,암,피엔에스홈즈,한국,파워블레이드,서울경마공원,0.0
0,주링스카이,47071,080515,70150.0,2,2,2024-01-13,1200,일반,일반,2,일반,10,6.0,79.0,11.0,다습,맑음,475.0,2021-03-28,암,최임규,한국,파워블레이드,서울경마공원,0.09999999999999998
0,뷰티풀화성,47435,080530,70181.0,2,4,2024-01-13,1200,일반,일반,2,일반,5,6.0,78.0,11.0,다습,맑음,441.0,2021-04-15,거,명마조합,한국,투아너앤드서브,서울경마공원,0.6
0,피엔에스날라,47246,080548,70117.0,2,8,2024-01-13,1200,일반,일반,2,일반,9,6.0,78.6,11.0,다습,맑음,466.0,2021-03-04,거,피엔에스커튼월,한국,천구,서울경마공원,0.19999999999999996
2,스팔타,47422,080499,70164.0,2,6,2024-01-13,1300,일반,일반,4,일반,10,6.0,84.7,11.0,다습,맑음,484.0,2021-04-23,거,김세권,한국,미스터크로우,서울경마공원,0.09999999999999998
0,서머파티,1411620,080487,70167.0,3,2,2024-01-13,1300,일반,일반,5,일반,9,5.0,84.3,11.0,다습,맑음,495.0,2021-03-13,암,정영식,한국,인디밴드,서울경마공원,0.19999999999999996
0,왈츠의여왕,46670,080417,70179.0,3,8,2024-01-13,1300,일반,일반,5,일반,1,5.0,82.5,11.0,다습,맑음,457.0,2021-03-08,암,(주)나스카,한국,올드패션드,나스카팜,1.0
0,베트캡틴,45611,080547,70179.0,3,1,2024-01-13,1400,일반,일반,6,일반,2,5.0,89.2,11.0,다습,맑음,492.0,2020-03-30,수,박정재,한국,테이크차지인디,흙마축산,0.9
0,더플레이어,1412303,080513,70146.0,3,2,2024-01-13,1400,일반,일반,6,일반,6,5.0,89.7,11.0,다습,맑음,499.0,2021-03-12,거,조근식,한국,콩코드포인트,서울경마공원,0.5
0,은파사랑,46839,080103,70165.0,3,3,2024-01-13,1400,일반,일반,6,일반,1,5.0,89.1,11.0,다습,맑음,448.0,2021-02-27,수,이미경,한국,한센,청림목장,1.0
0,스톰가이,47273,080608,70108.0,3,6,2024-01-13,1400,일반,일반,6,일반,5,5.0,89.7,11.0,다습,맑음,513.0,2021-03-21,수,임두인,한국,위드디스팅션,서울경마공원,0.6
0,메가드래곤,47050,080582,70244.0,3,1,2024-01-13,1400,일반,일반,7,일반,4,4.0,88.7,9.0,다습,맑음,519.0,2021-02-15,수,김형란,한국,사이먼퓨어,렛츠런팜장수,0.625
0,신의반전,45808,080584,70175.0,3,7,2024-01-13,1400,일반,일반,7,일반,5,4.0,88.8,9.0,다습,맑음,462.0,2020-03-26,암,김진태a,한국,테스타마타,서울경마공원,0.5
0,플라잉스타,50241,080417,70165.0,3,8,2024-01-13,1400,일반,일반,7,일반,3,4.0,88.6,9.0,다습,맑음,526.0,2021-04-12,암,송창오,한국,컬러즈플라잉,서울경마공원,0.75
0,지구라트,1412299,080550,70181.0,3,9,2024-01-13,1400,일반,일반,7,일반,1,4.0,87.8,9.0,다습,맑음,461.0,2021-03-01,거,김정철,한국,콩코드포인트,서울경마공원,1.0
0,송암드래건,44405,080417,70103.0,3,3,2024-01-13,1600,일반,일반,8,일반,6,4.0,105.4,9.0,다습,맑음,455.0,2019-06-08,암,송암축산,한국,티즈웨이,송암축산,0.375
0,강풍마,45769,080550,70177.0,3,5,2024-01-13,1600,일반,일반,8,일반,2,4.0,104.3,9.0,다습,맑음,525.0,2020-03-14,수,박남성,한국,피스룰즈,서울경마공원,0.875
0,오라칸,54010,080562,70160.0,3,9,2024-01-13,1600,일반,일반,8,일반,1,4.0,103.2,9.0,다습,맑음,471.0,2021-02-22,수,유정희,미국,FREE DROP BILLY,서울경마공원,1.0
0,행복한승자,46719,080513,70265.0,3,3,2024-01-13,1200,일반,일반,9,일반,2,4.0,75.6,11.0,다습,맑음,450.0,2021-02-13,암,김영선,한국,카우보이칼,서울경마공원,0.9
0,아르고스마일,46042,080417,70200.0,3,7,2024-01-13,1800,일반,일반,11,일반,1,2.0,119.0,11.0,다습,맑음,505.0,2020-03-31,수,우태율,한국,록하드텐,청림목장,1.0
0,대사리,44821,080533,70244.0,3,8,2024-01-13,1800,일반,일반,11,일반,10,2.0,123.3,11.0,다습,맑음,499.0,2019-04-13,거,노만영,한국,아치아치아치,태극호스파크,0.09999999999999998
1,드래곤스퀘어,46783,080476,70265.0,2,5,2024-01-14,1300,일반,일반,1,일반,5,6.0,85.7,10.0,다습,흐림,487.0,2021-02-19,거,(주)메타플렉스,한국,퍼지,서울경마공원,0.5555555555555556
1,크로마이트,45259,080530,70182.0,2,7,2024-01-14,1300,일반,일반,1,일반,4,6.0,85.4,10.0,다습,흐림,455.0,2020-01-26,거,디디에스코리아(주),한국,페더럴리스트,서울경마공원,0.6666666666666667
1,호명퀸,51463,080473,70163.0,2,10,2024-01-14,1300,일반,일반,1,일반,1,6.0,84.6,10.0,다습,흐림,452.0,2021-03-12,암,양일추,한국,티즈원더풀,서울경마공원,1.0
0,캡틴타임,47215,080584,70225.0,2,2,2024-01-14,1200,일반,일반,2,일반,7,6.0,78.3,11.0,다습,비,456.0,2021-03-17,암,박정재,한국,모던카우보이,흙마축산,0.4
0,글로리앤아너,45892,080513,70170.0,3,1,2024-01-14,1200,일반,일반,3,일반,4,5.0,76.4,9.0,다습,비,421.0,2020-04-30,암,명마조합,한국,투아너앤드서브,(주)궁평캠프,0.625
0,테마탄생,46012,080548,70225.0,3,5,2024-01-14,1300,일반,일반,4,일반,2,5.0,82.7,11.0,포화,비,464.0,2020-03-06,거,김길리,한국,테이크차지인디,서울경마공원,0.9
0,레전드선,46901,080476,70177.0,3,6,2024-01-14,1300,일반,일반,4,일반,3,5.0,82.8,11.0,포화,비,494.0,2021-03-15,거,양순희,한국,지롤라모,서울경마공원,0.8
0,탐라최강자,46461,080513,70163.0,3,8,2024-01-14,1300,일반,일반,4,일반,4,5.0,83.2,11.0,포화,비,449.0,2020-04-21,거,퍼플라인,한국,인디밴드,제주브리더스파크,0.7
0,카리즈마,46118,080434,70197.0,3,9,2024-01-14,1300,일반,일반,4,일반,5,5.0,83.4,11.0,포화,비,454.0,2020-02-17,거,투애니포,한국,선더모카신,서울경마공원,0.6
0,남산무적,43840,080562,70174.0,3,11,2024-01-14,1300,일반,일반,4,일반,1,5.0,82.5,11.0,포화,비,460.0,2019-02-27,수,이기선,한국,메니피,서울경마공원,1.0
0,물레방아,47319,080476,70108.0,3,5,2024-01-14,1700,일반,일반,5,일반,1,5.0,116.1,8.0,포화,비,504.0,2021-03-10,거,김경국,한국,투아너앤드서브,서울경마공원,1.0
0,머스탱파워,44706,080512,70175.0,3,3,2024-01-14,1600,일반,일반,7,일반,3,3.0,101.7,10.0,포화,흐림,468.0,2019-04-20,거,이영성,한국,아치아치아치,서울경마공원,0.7777777777777778
0,케이엔라이트,43403,080473,70152.0,3,6,2024-01-14,1600,일반,일반,7,일반,8,3.0,103.4,10.0,포화,흐림,494.0,2018-04-01,거,강승호,한국,테스타마타,서울경마공원,0.2222222222222222
0,아메리카골드,53722,080530,70244.0,3,9,2024-01-14,1600,일반,일반,7,일반,7,3.0,103.0,10.0,포화,흐림,508.0,2021-05-05,수,이강운,미국,프레저베이셔니스,송암축산,0.33333333333333337
0,라온티모스,47070,080487,70095.0,3,4,2024-01-14,1300,일반,일반,8,일반,4,4.0,81.9,11.0,포화,흐림,473.0,2021-03-30,수,라온랜드(주),한국,머스킷맨,서울경마공원,0.7
