분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,대상경주명,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,확정배당율(단승식),편성두수,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,모마명,출생일,성별,소유자명,생산국,부마명,소재지
2,피엔에스파,46916,080608,70145.0,2,4,일반,20240526,1300,일반,일반,1,일반,9,2.2,10,6,85.9,10.0,건조,맑음,450.0,로열파크,2021-01-26(5세),암,피엔에스홈즈,한국,경부대로,서울경마공원
2,금악명장,46804,080486,70145.0,2,6,일반,20240526,1300,일반,일반,1,일반,3,2.2,10,6,83.2,10.0,건조,맑음,463.0,패스트페어,2021-03-14(5세),거,금악목장,한국,페더럴리스트,세훈목장
2,크로마이트,45259,080529,70182.0,2,9,일반,20240526,1300,일반,일반,1,일반,6,2.2,10,6,84.1,10.0,건조,맑음,445.0,레인어브타라,2020-01-26(6세),거,디디에스코리아(주),한국,페더럴리스트,서울경마공원
0,캠프데이비드,47354,080584,70175.0,2,4,일반,20240526,1700,일반,일반,3,일반,1,2.9,10,6,113.9,9.0,건조,맑음,495.0,마코마,2021-05-20(5세),거,배은정,한국,위드디스팅션,서울경마공원
0,선갤런트,47012,080614,70096.0,2,7,일반,20240526,1700,일반,일반,3,일반,8,2.9,10,6,117.6,9.0,건조,맑음,429.0,샤이닝퓨처,2021-03-25(5세),수,이신근,한국,커널존,서울경마공원
0,피엔에스오오,47250,080608,70145.0,2,8,일반,20240526,1700,일반,일반,3,일반,7,2.9,10,6,117.1,9.0,건조,맑음,472.0,올오브미,2021-03-08(5세),거,피엔에스커튼월,한국,천구,피엔에스팜(군포)
0,나라올라,47413,080476,70108.0,3,1,일반,20240526,1700,일반,일반,4,일반,1,1.6,8,5,113.0,8.0,건조,맑음,495.0,리마커블스토리,2021-05-07(5세),수,김한수,한국,오버애널라이즈,서울경마공원
0,그로우,45359,080588,70170.0,3,6,일반,20240526,1400,일반,일반,5,일반,10,6.3,11,5,91.0,11.0,건조,비,478.0,대효,2020-03-26(6세),암,배석두,한국,선더모카신,(주)궁평캠프
0,인피니트아너,47314,080486,70174.0,3,7,일반,20240526,1400,일반,일반,5,일반,11,6.3,11,5,91.2,11.0,건조,비,464.0,파라다이스나우,2021-03-18(5세),거,김중길,한국,카우보이칼,서울경마공원
1,그레이찰리,54019,080405,70174.0,3,2,일반,20240526,1300,일반,일반,6,일반,8,1.8,9,4,83.3,9.0,건조,비,502.0,JANE REACTION,2021-02-16(5세),거,김철,미국,BUCCHERO,서울경마공원
1,대흥클래스,46016,080337,70152.0,3,3,일반,20240526,1300,일반,일반,6,일반,4,1.8,9,4,81.7,9.0,건조,비,464.0,록오브선더,2020-03-26(6세),수,임한용,한국,콩코드포인트,서울경마공원
1,라온탑플레이,46979,080614,70095.0,3,4,일반,20240526,1300,일반,일반,6,일반,2,1.8,9,4,81.6,9.0,건조,비,488.0,미스콘체르토,2021-04-28(5세),수,라온랜드(주),한국,머스킷맨,서울경마공원
1,영광의월드,47231,080476,70164.0,3,6,일반,20240526,1300,일반,일반,6,일반,1,1.8,9,4,81.4,9.0,건조,비,490.0,주말파티,2021-05-30(5세),거,변창덕,한국,언캡처드,서울경마공원
1,검이불루,45589,080613,70175.0,3,7,일반,20240526,1300,일반,일반,6,일반,5,1.8,9,4,82.1,9.0,건조,비,465.0,블레이징스타,2020-03-10(6세),암,김우식,한국,커널존,서울경마공원
0,포에버드림,44527,080602,70181.0,3,2,일반,20240526,1200,일반,일반,7,일반,1,10.6,11,1,73.4,10.0,건조,비,480.0,투어캠프,2019-03-28(7세),거,베스트샤인조합,한국,에치드,서울경마공원
0,와우와우,45162,080405,70179.0,3,9,일반,20240526,1200,일반,일반,7,일반,6,10.6,11,1,74.3,10.0,건조,비,489.0,짝꿍,2019-02-10(7세),수,(주)나스카,한국,카우보이칼,흙마축산
0,에펠탑,45498,080562,70166.0,3,1,일반,20240526,1800,일반,일반,8,일반,4,5.2,8,4,120.8,8.0,건조,비,491.0,플라이퀸,2020-03-06(6세),거,오종환,한국,티즈원더풀,서울경마공원
0,서니로드,47184,080405,70108.0,3,3,일반,20240526,1800,일반,일반,8,일반,2,5.2,8,4,120.0,8.0,건조,비,498.0,픽셔널리티,2021-04-20(5세),수,김길중,한국,투아너앤드서브,서울경마공원
0,금세다,43400,080547,70163.0,3,4,일반,20240526,1800,일반,일반,9,일반,7,2.6,11,3,120.0,11.0,양호,비,495.0,금순이검지,2018-04-07(8세),거,배태곤,한국,테스타마타,서울경마공원
0,케이엔라이트,43403,080103,70152.0,3,5,일반,20240526,1800,일반,일반,9,일반,10,2.6,11,3,120.6,11.0,양호,비,504.0,인디언호퍼,2018-04-01(8세),거,강승호,한국,테스타마타,서울경마공원
0,원평코드,44526,080614,70148.0,3,7,일반,20240526,1800,일반,일반,9,일반,5,2.6,11,3,119.5,11.0,양호,비,508.0,케이프코드걸,2019-04-29(7세),거,김용재,한국,메니피,서울경마공원
0,라온티모스,47070,080417,70095.0,3,3,일반,20240526,1200,일반,일반,10,일반,3,2.8,9,4,75.5,9.0,양호,비,471.0,알찬우승,2021-03-30(5세),수,라온랜드(주),한국,머스킷맨,서울경마공원
0,천행챗,46694,080609,70198.0,3,4,일반,20240526,1200,일반,일반,10,일반,8,2.8,9,4,77.2,9.0,양호,비,420.0,어맨다녹스,2021-02-08(5세),암,조금제,한국,미스치비어슬리,서울경마공원
0,화산귀환,46779,080614,70164.0,3,5,일반,20240526,1200,일반,일반,10,일반,6,2.8,9,4,76.5,9.0,양호,비,474.0,오버파워,2021-03-17(5세),수,씨유네트워크,한국,프리덤차일드,서울경마공원
0,벌교베리타스,50265,080438,70098.0,3,7,일반,20240526,1200,일반,일반,10,일반,1,2.8,9,4,75.0,9.0,양호,비,484.0,인디언블루,2021-02-09(5세),수,유성훈,한국,테스타마타,서울경마공원
0,원평누리,47323,080550,70165.0,2,3,일반,20240601,1200,일반,일반,1,일반,6,3.6,11,6,77.5,11.0,건조,맑음,436.0,킬라리드,2021-04-01(5세),암,김용재,한국,위드디스팅션,서울경마공원
0,피엔에스미,46772,080614,70117.0,2,5,일반,20240601,1200,일반,일반,1,일반,7,3.6,11,6,77.5,11.0,건조,맑음,464.0,미스블루,2021-02-26(5세),암,피엔에스홈즈,한국,파워블레이드,서울경마공원
0,원더풀패스,46710,080513,70182.0,2,11,일반,20240601,1200,일반,일반,1,일반,2,3.6,11,6,76.2,11.0,건조,맑음,429.0,나이트퓨리,2021-01-20(5세),암,지대섭,한국,레볼루셔너리,서울경마공원
0,오송의별,47041,080613,70164.0,2,1,일반,20240601,1300,일반,일반,2,일반,2,3.0,11,6,82.7,11.0,건조,맑음,475.0,축제,2021-04-14(5세),거,씨유네트워크,한국,카우보이칼,서울경마공원
0,천장사,47503,080548,70225.0,2,2,일반,20240601,1300,일반,일반,2,일반,1,3.0,11,6,82.4,11.0,건조,맑음,455.0,마이패션,2021-05-12(5세),거,퍼플라인,한국,오버애널라이즈,서울경마공원
0,카일리,1411884,080602,70168.0,2,3,일반,20240601,1300,일반,일반,2,일반,5,3.0,11,6,83.5,11.0,건조,맑음,497.0,어나더헤리티지,2021-03-19(5세),암,강무웅,한국,투아너앤드서브,서울경마공원
0,비케이벨,47463,080339,70199.0,2,6,일반,20240601,1300,일반,일반,2,일반,7,3.0,11,6,83.9,11.0,건조,맑음,459.0,가쉬호크케이턴,2021-04-27(5세),암,함승원,한국,투아너앤드서브,서울경마공원
0,어메이징록,1411900,080476,70167.0,2,7,일반,20240601,1300,일반,일반,2,일반,4,3.0,11,6,83.4,11.0,건조,맑음,469.0,캔디스골드,2021-04-02(5세),암,범한산업,한국,인디밴드,서울경마공원
0,스파클링,1412301,080614,70160.0,2,10,일반,20240601,1300,일반,일반,2,일반,9,3.0,11,6,84.0,11.0,건조,맑음,472.0,아만포어,2021-05-07(5세),거,조용학,한국,콩코드포인트,서울경마공원
0,프로시드,50076,080513,70174.0,2,11,일반,20240601,1300,일반,일반,2,일반,10,3.0,11,6,84.4,11.0,건조,맑음,489.0,아너드,2021-03-29(5세),수,박희상,한국,프로스펙티브,렛츠런팜장수
2,골드시대,47132,080512,70244.0,3,4,일반,20240601,1300,일반,일반,3,일반,4,1.2,8,5,83.0,8.0,건조,맑음,519.0,서머오페라,2021-04-27(5세),거,이기선,한국,언캡처드,서울경마공원
2,용암세상,47283,080486,70094.0,3,5,일반,20240601,1300,일반,일반,3,일반,1,1.2,8,5,80.9,8.0,건조,맑음,463.0,찬란한여명,2021-03-08(5세),거,조금제,한국,투아너앤드서브,서울경마공원
2,선더에이원,1411562,080438,70248.0,3,6,일반,20240601,1300,일반,일반,3,일반,3,1.2,8,5,82.0,8.0,건조,맑음,437.0,킵고잉,2021-03-01(5세),거,임영수,한국,선더모카신,서울경마공원
2,스팔타,47422,080578,70164.0,3,8,일반,20240601,1300,일반,일반,3,일반,2,1.2,8,5,81.3,8.0,건조,맑음,494.0,당대화신,2021-04-23(5세),거,김세권,한국,미스터크로우,서울경마공원
0,슬램드래곤,46781,080512,70265.0,3,2,일반,20240601,1400,일반,일반,4,일반,1,15.6,9,5,88.1,9.0,건조,맑음,493.0,대즐링디스플레이,2021-02-26(5세),수,(주)메타플렉스,한국,파워블레이드,송암축산
1,피엔에스날라,47246,080608,70117.0,3,2,일반,20240601,1300,일반,일반,5,일반,6,5.6,8,5,82.3,8.0,건조,맑음,470.0,로열조이,2021-03-04(5세),거,피엔에스커튼월,한국,천구,서울경마공원
1,라파예트,46547,080405,70174.0,3,4,일반,20240601,1300,일반,일반,5,일반,5,5.6,8,5,81.7,8.0,건조,맑음,462.0,아너드,2020-03-19(6세),거,박희상,한국,콩코드포인트,서울경마공원
1,매직스트롱,46641,080582,70165.0,3,7,일반,20240601,1300,일반,일반,5,일반,4,5.6,8,5,81.5,8.0,건조,맑음,497.0,네이블커맨드,2021-01-03(5세),수,최상기,한국,매직댄서,송암축산
0,금세,47000,080613,70164.0,3,5,일반,20240601,1200,일반,일반,6,일반,3,11.5,11,4,74.2,11.0,건조,맑음,497.0,창세,2021-03-17(5세),수,이종천,한국,페더럴리스트,청림목장
0,벨록스보이,53717,080530,70244.0,3,6,일반,20240601,1200,일반,일반,6,일반,4,11.5,11,4,74.7,11.0,건조,맑음,485.0,ASPEN HILLTOP,2021-03-02(5세),수,이한준,미국,클래식엠파이어,서울경마공원
0,킹칼레,46511,080476,70174.0,3,8,일반,20240601,1200,일반,일반,6,일반,6,11.5,11,4,74.9,11.0,건조,맑음,469.0,SHUNGO,2019-03-21(7세),거,박호균,미국,바이언,서울경마공원
0,컴플리트하트,54034,080486,70053.0,3,10,일반,20240601,1200,일반,일반,6,일반,9,11.5,11,4,75.5,11.0,건조,맑음,507.0,TROJAN SONG GIRL,2021-02-16(5세),암,장석영,미국,DIALED IN,서울경마공원
0,토호스카이,45283,080602,70150.0,3,1,일반,20240601,1600,일반,일반,7,일반,5,3.6,8,4,102.3,8.0,건조,맑음,512.0,물보라,2020-03-06(6세),수,최임규,한국,투아너앤드서브,서울경마공원
0,아치메모리,44846,080588,70166.0,3,2,일반,20240601,1600,일반,일반,7,일반,6,3.6,8,4,102.9,8.0,건조,맑음,481.0,러브리메모리즈,2019-05-15(7세),암,권광세,한국,아치아치아치,서울경마공원
0,퍼펙트건맨,45533,080608,70200.0,3,4,일반,20240601,1600,일반,일반,7,일반,7,3.6,8,4,103.5,8.0,건조,맑음,490.0,스칼렛스타렛,2020-03-19(6세),거,박재범,한국,올드패션드,서울경마공원
0,바주카보이,50318,080530,70244.0,3,2,일반,20240601,1700,일반,일반,8,일반,3,10.6,8,5,114.0,8.0,건조,맑음,442.0,프레이시우즈,2021-04-25(5세),거,권태석,한국,센트럴커맨드,서울경마공원
0,블러드마운틴,46885,080476,70110.0,3,3,일반,20240601,1700,일반,일반,8,일반,1,10.6,8,5,113.1,8.0,건조,맑음,470.0,말리부스카이,2021-02-23(5세),수,이상진,한국,투아너앤드서브,서울경마공원
0,음성파워,46825,080434,70248.0,3,5,일반,20240601,1700,일반,일반,8,일반,5,10.6,8,5,114.9,8.0,건조,맑음,528.0,공동천하,2021-02-15(5세),거,씨유네트워크,한국,머스킷맨,렛츠런팜장수
0,서울돌풍,46943,080405,70181.0,3,6,일반,20240601,1700,일반,일반,8,일반,6,10.6,8,5,115.1,8.0,건조,맑음,463.0,명서돌풍,2021-03-13(5세),거,황은호,한국,한센,서울경마공원
0,히어로파이터,52472,080602,70175.0,3,2,일반,20240601,1800,일반,일반,9,일반,1,3.7,10,3,117.5,10.0,건조,맑음,488.0,NAUGHTY LADY,2021-03-24(5세),수,임재형,미국,AMERICAN FREEDOM,서울경마공원
0,점순이고,45626,080476,70149.0,3,8,일반,20240601,1800,일반,일반,9,일반,5,3.7,10,3,118.8,10.0,건조,맑음,478.0,강공알파,2020-03-17(6세),암,럭키,한국,페더럴리스트,청림목장
0,아침동자,46007,080476,70146.0,3,11,일반,20240601,1200,일반,일반,10,일반,6,10.9,11,3,74.8,11.0,건조,맑음,470.0,클린업스피드,2020-02-20(6세),수,배영한,한국,한센,렛츠런팜장수
2,대사리,44821,080609,70265.0,3,2,일반,20240601,1400,일반,일반,11,일반,1,7.6,8,2,86.3,7.0,건조,맑음,507.0,뷰티이천,2019-04-13(7세),거,노만영,한국,아치아치아치,태극호스파크
0,정성바이스,45704,080582,70165.0,2,3,일반,20240602,1200,일반,일반,1,일반,3,1.5,9,6,75.4,9.0,건조,맑음,434.0,바이스댄서,2020-03-08(6세),거,전성열,한국,올드패션드,궁평목장
0,스터닝서브,46872,080587,70165.0,2,6,일반,20240602,1200,일반,일반,1,일반,4,1.5,9,6,75.8,9.0,건조,맑음,459.0,메니머니,2021-02-23(5세),수,박정배,한국,투아너앤드서브,서울경마공원
0,레이디폭스,47169,080602,70170.0,2,3,일반,20240602,1400,일반,일반,2,일반,3,1.6,10,6,89.7,10.0,건조,맑음,453.0,허니캠프,2021-04-09(5세),암,럭키,한국,레볼루셔너리,궁평캠프
0,금성파워,46929,080339,70164.0,2,6,일반,20240602,1400,일반,일반,2,일반,6,1.6,10,6,90.7,10.0,건조,맑음,483.0,가나도라,2021-02-17(5세),거,조창규,한국,투아너앤드서브,태평목장
0,탱글이,46333,080530,70177.0,2,8,일반,20240602,1400,일반,일반,2,일반,5,1.6,10,6,90.4,10.0,건조,맑음,472.0,노던파크,2020-05-19(6세),수,차청일,한국,투아너앤드서브,서울경마공원
0,서머파티,1411620,080602,70167.0,3,3,일반,20240602,1300,일반,일반,3,일반,7,1.3,10,5,82.3,10.0,건조,맑음,510.0,어리틀포크,2021-03-13(5세),암,정영식,한국,인디밴드,서울경마공원
0,우아센,47452,080582,70244.0,3,4,일반,20240602,1300,일반,일반,3,일반,1,1.3,10,5,80.2,10.0,건조,맑음,449.0,우아등선,2021-04-30(5세),암,최상일,한국,한센,그레이트힐팜
0,디아나,46851,080609,70265.0,3,6,일반,20240602,1300,일반,일반,3,일반,5,1.3,10,5,81.8,10.0,건조,맑음,449.0,당대특급,2021-02-06(5세),암,이한준,한국,파워블레이드,서울경마공원
0,월드섀넌스,1412328,080486,70145.0,3,1,일반,20240602,1300,일반,일반,4,일반,3,6.7,11,4,81.3,10.0,건조,맑음,479.0,섀넌스데뷔,2021-04-30(5세),거,송태형,한국,뉴화이트삭스,서울경마공원
0,올포유어드림,44497,080103,70161.0,3,8,일반,20240602,1300,일반,일반,4,일반,4,6.7,11,4,81.6,10.0,건조,맑음,474.0,스마트체스넛,2019-03-21(7세),수,서창식,한국,맘보트레인,서울경마공원
0,레전드선,46901,080602,70177.0,3,9,일반,20240602,1300,일반,일반,4,일반,10,6.7,11,4,83.4,10.0,건조,맑음,498.0,광야일출,2021-03-15(5세),거,양순희,한국,지롤라모,서울경마공원
0,스파크선더,1412246,080613,70095.0,3,10,일반,20240602,1300,일반,일반,4,일반,1,6.7,11,4,81.0,10.0,건조,맑음,489.0,레이즈미업,2021-03-06(5세),암,이웅열,한국,한센,서울경마공원
0,남산무적,43840,080582,70174.0,3,5,일반,20240602,1400,일반,일반,5,일반,4,8.6,10,4,87.5,10.0,건조,맑음,463.0,스마트어트랙션,2019-02-27(7세),수,이기선,한국,메니피,서울경마공원
0,드론킬러,50162,080613,70164.0,3,6,일반,20240602,1400,일반,일반,5,일반,2,8.6,10,4,87.0,10.0,건조,맑음,501.0,마중물,2021-03-04(5세),거,이관형,한국,카우보이칼,서울경마공원
0,주몽천하,46261,080611,70175.0,3,7,일반,20240602,1400,일반,일반,5,일반,5,8.6,10,4,87.6,10.0,건조,맑음,484.0,킹덤레이스,2020-02-15(6세),거,씨유네트워크,한국,카우보이칼,서울경마공원
0,캡틴타임,47215,080405,70225.0,3,8,일반,20240602,1400,일반,일반,5,일반,3,8.6,10,4,87.3,10.0,건조,맑음,468.0,스마트타임,2021-03-17(5세),암,박정재,한국,모던카우보이,흙마축산
0,스톰브레이커,50108,080613,70164.0,3,4,일반,20240602,1800,일반,일반,7,일반,1,1.6,9,4,117.8,9.0,건조,맑음,518.0,은하철마,2021-03-17(5세),수,오종택,한국,카우보이칼,서울경마공원
0,홀리데이참,42869,080476,70110.0,3,5,일반,20240602,1800,일반,일반,7,일반,4,1.6,9,4,119.2,9.0,건조,맑음,470.0,메긴즈홀리데이,2018-03-27(8세),거,투애니포,한국,애니기븐새터데이,서울경마공원
0,비전파워,45934,080530,70177.0,3,9,일반,20240602,1800,일반,일반,7,일반,2,1.6,9,4,118.3,9.0,건조,맑음,457.0,오너싱,2020-05-09(6세),수,손병현,한국,NOBLE BIRD,서울경마공원
1,승부사,43659,080602,70053.0,3,1,일반,20240602,1400,일반,일반,8,일반,1,9.1,9,2,85.6,9.0,건조,맑음,507.0,티피맥지,2019-01-03(7세),수,박재범,한국,미스치비어슬리,서울경마공원
1,금빛마,46188,080476,70181.0,3,7,일반,20240602,1400,일반,일반,8,일반,2,9.1,9,2,86.5,9.0,건조,맑음,493.0,스피닝얀,2020-04-09(6세),수,(주)디알엠씨티,한국,카우보이칼,서울경마공원
0,노던타임,46505,080550,70165.0,3,6,일반,20240602,1800,일반,일반,9,일반,3,12.0,11,1,116.3,11.0,건조,맑음,495.0,STELLA PRIMA,2018-03-15(8세),거,최상일,미국,NOT THIS TIME,서울경마공원
0,나올스나이퍼,46099,080405,70197.0,3,8,일반,20240602,1800,일반,일반,9,일반,2,12.0,11,1,114.8,11.0,건조,맑음,507.0,가니쉬드웨이지스,2020-03-24(6세),수,이경호a,한국,투아너앤드서브,렛츠런팜장수
0,엑스팩터,47116,080476,70170.0,2,3,일반,20240608,1200,일반,일반,1,일반,3,8.5,11,6,75.8,11.0,다습,비,514.0,로렌브레이,2021-04-13(5세),거,공이공팔,한국,페더럴리스트,서울경마공원
0,울트라망치,47082,080417,70200.0,2,4,일반,20240608,1200,일반,일반,1,일반,1,8.5,11,6,74.8,11.0,다습,비,499.0,엘러벨,2021-04-09(5세),수,선형조,한국,위드디스팅션,서울경마공원
0,혜원용마,47255,080603,70165.0,2,8,일반,20240608,1200,일반,일반,1,일반,10,8.5,11,6,78.4,11.0,다습,비,442.0,퀸크릭캣,2021-05-08(5세),암,이혜섭,한국,한센,서울경마공원
0,피엔에스오오,47250,080608,70145.0,2,9,일반,20240608,1200,일반,일반,1,일반,6,8.5,11,6,76.9,11.0,다습,비,471.0,올오브미,2021-03-08(5세),거,피엔에스커튼월,한국,천구,피엔에스팜(군포)
0,강철파워,50261,080476,70110.0,2,4,일반,20240608,1700,일반,일반,2,일반,5,10.9,10,6,116.7,10.0,다습,비,476.0,선플라자,2021-03-08(5세),수,허건호,한국,라이언메탈,서울경마공원
0,골드뭉치,46716,080530,70244.0,2,5,일반,20240608,1700,일반,일반,2,일반,1,10.9,10,6,113.9,10.0,다습,비,419.0,허쉬틸드,2021-01-05(5세),거,이기선,한국,테스타마타,서울경마공원
0,스터닝레이디,45888,080513,70165.0,3,1,일반,20240608,1200,일반,일반,3,일반,4,13.0,9,5,74.1,9.0,다습,비,431.0,프라그노시스,2020-04-28(6세),암,박정배,한국,한센,(주)궁평캠프
0,송암스카이,46590,080100,70163.0,3,2,일반,20240608,1200,일반,일반,3,일반,8,13.0,9,5,75.6,9.0,다습,비,447.0,슈퍼라이트닝,2021-04-10(5세),암,송암축산,한국,미스터크로우,서울경마공원
0,케레르,47431,080337,70197.0,3,3,일반,20240608,1200,일반,일반,3,일반,6,13.0,9,5,74.9,9.0,다습,비,451.0,퀘스트포석세스,2021-04-18(5세),암,이종욱,한국,섀클포드,서울경마공원
